fips,county_name,state_abbr,turbine_class,wind_breakeven_cost_btm,wind_tp_btm,wind_ep_btm
13127,Glynn,GA,residential,2725,0.2,0.0
20037,Crawford,KS,residential,5910,0.2,0.2
28033,DeSoto,MS,residential,3006,0.2,0.0
05143,Washington,AR,residential,4049,0.2,0.0
39009,Athens,OH,residential,2534,0.2,0.0
13025,Brantley,GA,residential,2879,0.2,0.0
06077,San Joaquin,CA,residential,13080,0.2,0.2
42077,Lehigh,PA,residential,3971,0.2,0.0
25015,Hampshire,MA,residential,6833,0.2,0.2
37081,Guilford,NC,residential,3511,0.2,0.0
36103,Suffolk,NY,residential,6144,0.2,0.2
13177,Lee,GA,residential,2105,0.2,0.0
19133,Monona,IA,residential,5573,0.2,0.0
28071,Lafayette,MS,residential,2276,0.2,0.0
19141,O'Brien,IA,residential,5290,0.2,0.2
51063,Floyd,VA,residential,6661,0.2,0.1
26157,Tuscola,MI,residential,7419,0.2,0.2
27075,Lake,MN,residential,5687,0.2,0.2
40035,Craig,OK,residential,3816,0.2,0.0
39141,Ross,OH,residential,4706,0.2,0.0
27171,Wright,MN,residential,6595,0.2,0.1
51015,Augusta,VA,residential,3341,0.2,0.0
28007,Attala,MS,residential,2069,0.2,0.0
38025,Dunn,ND,residential,6493,0.2,0.2
26029,Charlevoix,MI,residential,7133,0.2,0.2
20091,Johnson,KS,residential,6706,0.2,0.2
20077,Harper,KS,residential,6355,0.2,0.2
09003,Hartford,CT,residential,7498,0.2,0.2
05063,Independence,AR,residential,2893,0.2,0.0
12073,Leon,FL,residential,1753,0.2,0.0
36015,Chemung,NY,residential,3630,0.2,0.0
26075,Jackson,MI,residential,6691,0.2,0.2
40131,Rogers,OK,residential,4369,0.2,0.0
55137,Waushara,WI,residential,5612,0.2,0.1
05101,Newton,AR,residential,4572,0.2,0.2
53057,Skagit,WA,residential,1992,0.2,0.0
06007,Butte,CA,residential,13779,0.2,0.2
37137,Pamlico,NC,residential,4954,0.2,0.2
12067,Lafayette,FL,residential,1637,0.2,0.0
19059,Dickinson,IA,residential,3346,0.2,0.0
45023,Chester,SC,residential,2533,0.2,0.0
40135,Sequoyah,OK,residential,3021,0.2,0.0
01095,Marshall,AL,residential,3915,0.2,0.0
39159,Union,OH,residential,4968,0.2,0.2
48373,Polk,TX,residential,2215,0.2,0.0
17159,Richland,IL,residential,4088,0.2,0.0
29057,Dade,MO,residential,4045,0.2,0.0
13249,Schley,GA,residential,2450,0.2,0.0
23013,Knox,ME,residential,7658,0.2,0.2
17083,Jersey,IL,residential,3321,0.2,0.0
01067,Henry,AL,residential,4023,0.2,0.0
48231,Hunt,TX,residential,5176,0.2,0.2
19117,Lucas,IA,residential,2799,0.2,0.0
01019,Cherokee,AL,residential,2754,0.2,0.0
22001,Acadia,LA,residential,2915,0.2,0.0
48241,Jasper,TX,residential,2423,0.2,0.0
51013,Arlington,VA,residential,3998,0.2,0.0
28123,Scott,MS,residential,2003,0.2,0.0
48425,Somervell,TX,residential,4560,0.2,0.2
29021,Buchanan,MO,residential,7408,0.2,0.2
01017,Chambers,AL,residential,3277,0.2,0.0
23029,Washington,ME,residential,8717,0.2,0.1
27051,Grant,MN,residential,7493,0.2,0.2
05139,Union,AR,residential,1608,0.2,0.0
01109,Pike,AL,residential,2712,0.2,0.0
13255,Spalding,GA,residential,2405,0.2,0.0
39175,Wyandot,OH,residential,5923,0.2,0.2
53077,Yakima,WA,residential,2440,0.2,0.0
39079,Jackson,OH,residential,3227,0.2,0.0
27085,McLeod,MN,residential,7346,0.2,0.2
46095,Mellette,SD,residential,4363,0.2,0.2
40091,McIntosh,OK,residential,3748,0.2,0.0
48215,Hidalgo,TX,residential,5374,0.2,0.1
28037,Franklin,MS,residential,2017,0.2,0.0
13279,Toombs,GA,residential,3850,0.2,0.0
08045,Garfield,CO,residential,2445,0.2,0.0
55131,Washington,WI,residential,6918,0.2,0.2
06009,Calaveras,CA,residential,8097,0.2,0.0
33001,Belknap,NH,residential,6625,0.2,0.2
26071,Iron,MI,residential,6619,0.2,0.2
37159,Rowan,NC,residential,2806,0.2,0.0
27035,Crow Wing,MN,residential,5463,0.2,0.1
06097,Sonoma,CA,residential,7615,0.2,0.2
55013,Burnett,WI,residential,3332,0.2,0.0
30063,Missoula,MT,residential,3967,0.2,0.0
40123,Pontotoc,OK,residential,4435,0.2,0.0
13161,Jeff Davis,GA,residential,3206,0.2,0.0
21003,Allen,KY,residential,5901,0.2,0.2
39027,Clinton,OH,residential,4843,0.2,0.0
42073,Lawrence,PA,residential,4596,0.2,0.1
48315,Marion,TX,residential,1883,0.2,0.0
39089,Licking,OH,residential,4873,0.2,0.2
18163,Vanderburgh,IN,residential,4978,0.2,0.0
29111,Lewis,MO,residential,4558,0.2,0.2
53047,Okanogan,WA,residential,1771,0.2,0.0
46051,Grant,SD,residential,5044,0.2,0.2
31173,Thurston,NE,residential,6455,0.2,0.2
40025,Cimarron,OK,residential,4267,0.2,0.0
18155,Switzerland,IN,residential,4061,0.2,0.0
46021,Campbell,SD,residential,4200,0.2,0.0
29079,Grundy,MO,residential,3487,0.2,0.0
18069,Huntington,IN,residential,5312,0.2,0.1
27015,Brown,MN,residential,6620,0.2,0.2
31143,Polk,NE,residential,6450,0.2,0.2
46077,Kingsbury,SD,residential,6684,0.2,0.2
46023,Charles Mix,SD,residential,7352,0.2,0.2
27003,Anoka,MN,residential,6110,0.2,0.2
17007,Boone,IL,residential,4214,0.2,0.2
55109,St. Croix,WI,residential,5187,0.2,0.2
08085,Montrose,CO,residential,2316,0.2,0.0
46125,Turner,SD,residential,6320,0.2,0.2
53065,Stevens,WA,residential,1799,0.2,0.0
49039,Sanpete,UT,residential,3587,0.2,0.0
18035,Delaware,IN,residential,5866,0.2,0.2
40063,Hughes,OK,residential,4567,0.2,0.2
31157,Scotts Bluff,NE,residential,4789,0.2,0.2
01121,Talladega,AL,residential,3194,0.2,0.0
37135,Orange,NC,residential,3675,0.2,0.0
20147,Phillips,KS,residential,4701,0.2,0.2
06033,Lake,CA,residential,13262,0.2,0.2
48339,Montgomery,TX,residential,3351,0.2,0.0
51141,Patrick,VA,residential,3825,0.2,0.0
19013,Black Hawk,IA,residential,4601,0.2,0.2
17089,Kane,IL,residential,5230,0.2,0.0
01023,Choctaw,AL,residential,3042,0.2,0.0
26001,Alcona,MI,residential,6702,0.2,0.2
22123,West Carroll,LA,residential,3038,0.2,0.0
19171,Tama,IA,residential,2777,0.2,0.0
13001,Appling,GA,residential,3491,0.2,0.0
05137,Stone,AR,residential,4304,0.2,0.0
47161,Stewart,TN,residential,3635,0.2,0.0
29013,Bates,MO,residential,4112,0.2,0.0
49049,Utah,UT,residential,2874,0.2,0.0
40127,Pushmataha,OK,residential,2338,0.2,0.0
28003,Alcorn,MS,residential,2158,0.2,0.0
20073,Greenwood,KS,residential,5034,0.2,0.0
29143,New Madrid,MO,residential,3414,0.2,0.0
19195,Worth,IA,residential,6129,0.2,0.2
28017,Chickasaw,MS,residential,3302,0.2,0.0
20089,Jewell,KS,residential,6325,0.2,0.2
17181,Union,IL,residential,3330,0.2,0.0
29087,Holt,MO,residential,3912,0.2,0.0
24019,Dorchester,MD,residential,4624,0.2,0.2
55077,Marquette,WI,residential,4123,0.2,0.0
42079,Luzerne,PA,residential,4256,0.2,0.0
19185,Wayne,IA,residential,5036,0.2,0.2
37123,Montgomery,NC,residential,3460,0.2,0.0
19099,Jasper,IA,residential,3579,0.2,0.0
38035,Grand Forks,ND,residential,6509,0.2,0.0
55125,Vilas,WI,residential,4374,0.2,0.1
21099,Hart,KY,residential,3728,0.2,0.0
20163,Rooks,KS,residential,4483,0.2,0.2
36077,Otsego,NY,residential,3648,0.2,0.0
09015,Windham,CT,residential,8277,0.2,0.2
18145,Shelby,IN,residential,5043,0.2,0.2
39021,Champaign,OH,residential,5521,0.2,0.2
16011,Bingham,ID,residential,4297,0.2,0.0
48381,Randall,TX,residential,5346,0.2,0.2
39163,Vinton,OH,residential,3167,0.2,0.0
56029,Park,WY,residential,5598,0.2,0.0
27139,Scott,MN,residential,6651,0.2,0.2
28111,Perry,MS,residential,1509,0.2,0.0
20001,Allen,KS,residential,6619,0.2,0.2
48075,Childress,TX,residential,4286,0.2,0.0
40075,Kiowa,OK,residential,4755,0.2,0.0
48067,Cass,TX,residential,3379,0.2,0.0
40079,Le Flore,OK,residential,3332,0.2,0.0
37165,Scotland,NC,residential,3290,0.2,0.0
29089,Howard,MO,residential,3853,0.2,0.0
06093,Siskiyou,CA,residential,16057,0.2,0.2
31061,Franklin,NE,residential,5786,0.2,0.2
27063,Jackson,MN,residential,8244,0.2,0.2
33003,Carroll,NH,residential,7897,0.2,0.2
20013,Brown,KS,residential,6810,0.2,0.2
51041,Chesterfield,VA,residential,4184,0.2,0.0
37057,Davidson,NC,residential,2454,0.2,0.0
29215,Texas,MO,residential,3836,0.2,0.0
12089,Nassau,FL,residential,5156,0.2,0.0
56039,Teton,WY,residential,2804,0.2,0.0
24047,Worcester,MD,residential,7384,0.2,0.2
55129,Washburn,WI,residential,4366,0.2,0.0
08027,Custer,CO,residential,5095,0.2,0.0
38089,Stark,ND,residential,6586,0.2,0.2
13219,Oconee,GA,residential,2375,0.2,0.0
25025,Suffolk,MA,residential,10304,0.2,0.2
47149,Rutherford,TN,residential,3160,0.2,0.0
16031,Cassia,ID,residential,3971,0.2,0.0
25005,Bristol,MA,residential,9790,0.2,0.2
29095,Jackson,MO,residential,5511,0.2,0.2
16001,Ada,ID,residential,3769,0.2,0.0
20123,Mitchell,KS,residential,5801,0.2,0.2
48163,Frio,TX,residential,4146,0.2,0.0
17197,Will,IL,residential,5760,0.2,0.0
29099,Jefferson,MO,residential,3469,0.2,0.0
37171,Surry,NC,residential,2010,0.2,0.0
27065,Kanabec,MN,residential,4862,0.2,0.2
06001,Alameda,CA,residential,9911,0.2,0.2
37129,New Hanover,NC,residential,4676,0.2,0.1
08039,Elbert,CO,residential,5386,0.2,0.1
13139,Hall,GA,residential,2940,0.2,0.0
48061,Cameron,TX,residential,8027,0.2,0.2
39103,Medina,OH,residential,5981,0.2,0.2
37147,Pitt,NC,residential,4874,0.2,0.1
40011,Blaine,OK,residential,5042,0.2,0.2
47065,Hamilton,TN,residential,2608,0.2,0.0
17055,Franklin,IL,residential,3250,0.2,0.0
37033,Caswell,NC,residential,3313,0.2,0.0
17033,Crawford,IL,residential,3907,0.2,0.0
13039,Camden,GA,residential,3165,0.2,0.0
55049,Iowa,WI,residential,5002,0.2,0.2
30029,Flathead,MT,residential,6287,0.2,0.1
55001,Adams,WI,residential,5191,0.2,0.2
08101,Pueblo,CO,residential,4438,0.2,0.0
27147,Steele,MN,residential,7426,0.2,0.2
42017,Bucks,PA,residential,4842,0.2,0.1
28059,Jackson,MS,residential,3353,0.2,0.0
55107,Rusk,WI,residential,3020,0.2,0.0
18027,Daviess,IN,residential,5164,0.2,0.2
22097,St. Landry,LA,residential,2761,0.2,0.0
17183,Vermilion,IL,residential,5240,0.2,0.1
41061,Union,OR,residential,2849,0.2,0.0
16037,Custer,ID,residential,4044,0.2,0.1
23003,Aroostook,ME,residential,6256,0.2,0.2
51171,Shenandoah,VA,residential,4116,0.2,0.1
55045,Green,WI,residential,4738,0.2,0.0
29059,Dallas,MO,residential,3986,0.2,0.0
08093,Park,CO,residential,5563,0.2,0.1
05051,Garland,AR,residential,2491,0.2,0.0
24035,Queen Anne's,MD,residential,3814,0.2,0.1
05005,Baxter,AR,residential,2850,0.2,0.0
37183,Wake,NC,residential,3605,0.2,0.0
45037,Edgefield,SC,residential,4482,0.2,0.0
16047,Gooding,ID,residential,3723,0.2,0.0
06053,Monterey,CA,residential,11623,0.2,0.2
39019,Carroll,OH,residential,5183,0.2,0.2
21231,Wayne,KY,residential,3747,0.2,0.0
41045,Malheur,OR,residential,3506,0.2,0.0
41067,Washington,OR,residential,3014,0.2,0.0
48091,Comal,TX,residential,4765,0.2,0.1
26055,Grand Traverse,MI,residential,7645,0.2,0.2
54107,Wood,WV,residential,2782,0.2,0.0
21197,Powell,KY,residential,2671,0.2,0.0
06089,Shasta,CA,residential,10917,0.2,0.1
37133,Onslow,NC,residential,4187,0.2,0.0
35015,Eddy,NM,residential,3844,0.2,0.0
39125,Paulding,OH,residential,5518,0.2,0.2
40027,Cleveland,OK,residential,4489,0.2,0.1
06013,Contra Costa,CA,residential,18929,0.2,0.2
51135,Nottoway,VA,residential,3741,0.2,0.0
13297,Walton,GA,residential,1803,0.2,0.0
08107,Routt,CO,residential,1936,0.2,0.0
41001,Baker,OR,residential,930,0.2,0.0
16049,Idaho,ID,residential,2837,0.2,0.0
49035,Salt Lake,UT,residential,5315,0.2,0.0
26121,Muskegon,MI,residential,6843,0.2,0.1
36073,Orleans,NY,residential,5056,0.2,0.2
12023,Columbia,FL,residential,2628,0.2,0.0
42001,Adams,PA,residential,3657,0.2,0.0
45091,York,SC,residential,2824,0.2,0.0
46109,Roberts,SD,residential,5478,0.2,0.2
26119,Montmorency,MI,residential,7820,0.2,0.2
22005,Ascension,LA,residential,1849,0.2,0.0
05109,Pike,AR,residential,1832,0.2,0.0
12041,Gilchrist,FL,residential,2707,0.2,0.0
08005,Arapahoe,CO,residential,3845,0.2,0.0
17167,Sangamon,IL,residential,5798,0.2,0.2
28047,Harrison,MS,residential,3716,0.2,0.0
21059,Daviess,KY,residential,5380,0.2,0.2
55081,Monroe,WI,residential,3863,0.2,0.0
55079,Milwaukee,WI,residential,4760,0.2,0.1
47053,Gibson,TN,residential,4395,0.2,0.0
42099,Perry,PA,residential,4477,0.2,0.0
18115,Ohio,IN,residential,3040,0.2,0.0
01001,Autauga,AL,residential,2863,0.2,0.0
13245,Richmond,GA,residential,2986,0.2,0.0
29129,Mercer,MO,residential,4476,0.2,0.0
06081,San Mateo,CA,residential,17894,0.2,0.2
17177,Stephenson,IL,residential,4401,0.2,0.0
37085,Harnett,NC,residential,4139,0.2,0.0
20177,Shawnee,KS,residential,6635,0.2,0.1
23011,Kennebec,ME,residential,5741,0.2,0.1
56033,Sheridan,WY,residential,2484,0.2,0.0
28127,Simpson,MS,residential,2205,0.2,0.0
23015,Lincoln,ME,residential,6971,0.2,0.2
29011,Barton,MO,residential,4413,0.2,0.0
20011,Bourbon,KS,residential,4965,0.2,0.1
16081,Teton,ID,residential,3000,0.2,0.0
21089,Greenup,KY,residential,1643,0.2,0.0
18135,Randolph,IN,residential,6159,0.2,0.2
28163,Yazoo,MS,residential,2332,0.2,0.0
51153,Prince William,VA,residential,4192,0.2,0.0
39115,Morgan,OH,residential,3823,0.2,0.0
40021,Cherokee,OK,residential,3865,0.2,0.0
27135,Roseau,MN,residential,6767,0.2,0.2
35055,Taos,NM,residential,3200,0.2,0.0
42087,Mifflin,PA,residential,2575,0.2,0.0
13005,Bacon,GA,residential,3445,0.2,0.0
08067,La Plata,CO,residential,2689,0.2,0.0
29219,Warren,MO,residential,3713,0.2,0.0
39153,Summit,OH,residential,4604,0.2,0.0
41059,Umatilla,OR,residential,3092,0.2,0.0
19167,Sioux,IA,residential,4657,0.2,0.1
01117,Shelby,AL,residential,2976,0.2,0.0
13089,DeKalb,GA,residential,1652,0.2,0.0
48025,Bee,TX,residential,4566,0.2,0.1
13291,Union,GA,residential,2307,0.2,0.0
47089,Jefferson,TN,residential,1768,0.2,0.0
51047,Culpeper,VA,residential,2872,0.2,0.0
31123,Morrill,NE,residential,3079,0.2,0.0
24009,Calvert,MD,residential,4863,0.2,0.1
28027,Coahoma,MS,residential,2670,0.2,0.0
51143,Pittsylvania,VA,residential,3666,0.2,0.0
54053,Mason,WV,residential,2996,0.1,0.0
37077,Granville,NC,residential,3636,0.1,0.0
21093,Hardin,KY,residential,4274,0.1,0.0
42051,Fayette,PA,residential,3675,0.1,0.0
06079,San Luis Obispo,CA,residential,14600,0.1,0.1
05081,Little River,AR,residential,2685,0.1,0.0
01077,Lauderdale,AL,residential,4640,0.1,0.0
01051,Elmore,AL,residential,2667,0.1,0.0
48481,Wharton,TX,residential,3926,0.1,0.1
01107,Pickens,AL,residential,3068,0.1,0.0
48267,Kimble,TX,residential,5658,0.1,0.1
34025,Monmouth,NJ,residential,7333,0.1,0.1
22045,Iberia,LA,residential,2711,0.1,0.0
28097,Montgomery,MS,residential,2105,0.1,0.0
21081,Grant,KY,residential,3793,0.1,0.0
40111,Okmulgee,OK,residential,4865,0.1,0.0
13293,Upson,GA,residential,2528,0.1,0.0
50027,Windsor,VT,residential,7483,0.1,0.1
36107,Tioga,NY,residential,3085,0.1,0.0
34037,Sussex,NJ,residential,4856,0.1,0.1
22063,Livingston,LA,residential,2264,0.1,0.0
51033,Caroline,VA,residential,3450,0.1,0.0
36101,Steuben,NY,residential,3823,0.1,0.0
05119,Pulaski,AR,residential,2415,0.1,0.0
47131,Obion,TN,residential,3939,0.1,0.0
24023,Garrett,MD,residential,6251,0.1,0.1
06103,Tehama,CA,residential,14812,0.1,0.1
26053,Gogebic,MI,residential,7221,0.1,0.1
22105,Tangipahoa,LA,residential,2223,0.1,0.0
26045,Eaton,MI,residential,7107,0.1,0.1
37083,Halifax,NC,residential,4146,0.1,0.0
05045,Faulkner,AR,residential,2513,0.1,0.0
05097,Montgomery,AR,residential,1704,0.1,0.0
47181,Wayne,TN,residential,4595,0.1,0.1
22073,Ouachita,LA,residential,2554,0.1,0.0
08077,Mesa,CO,residential,3234,0.1,0.0
51107,Loudoun,VA,residential,3038,0.1,0.0
48365,Panola,TX,residential,2803,0.1,0.0
48041,Brazos,TX,residential,3892,0.1,0.0
34035,Somerset,NJ,residential,6032,0.1,0.1
32001,Churchill,NV,residential,2436,0.1,0.0
40051,Grady,OK,residential,5150,0.1,0.0
36079,Putnam,NY,residential,3200,0.1,0.0
13261,Sumter,GA,residential,3601,0.1,0.0
32019,Lyon,NV,residential,3540,0.1,0.0
06035,Lassen,CA,residential,14930,0.1,0.1
48375,Potter,TX,residential,6370,0.1,0.1
13015,Bartow,GA,residential,2733,0.1,0.0
31135,Perkins,NE,residential,5762,0.1,0.1
05131,Sebastian,AR,residential,2820,0.1,0.0
38055,McLean,ND,residential,5450,0.1,0.0
06099,Stanislaus,CA,residential,14107,0.1,0.1
22067,Morehouse,LA,residential,3170,0.1,0.0
53071,Walla Walla,WA,residential,2761,0.1,0.0
55041,Forest,WI,residential,4515,0.1,0.1
26021,Berrien,MI,residential,7602,0.1,0.1
51075,Goochland,VA,residential,3073,0.1,0.0
31065,Furnas,NE,residential,4425,0.1,0.0
12107,Putnam,FL,residential,2602,0.1,0.0
48439,Tarrant,TX,residential,7268,0.1,0.1
48351,Newton,TX,residential,2277,0.1,0.0
29171,Putnam,MO,residential,4424,0.1,0.0
37155,Robeson,NC,residential,4364,0.1,0.0
31033,Cheyenne,NE,residential,5396,0.1,0.1
32023,Nye,NV,residential,3220,0.1,0.0
49031,Piute,UT,residential,4106,0.1,0.0
04005,Coconino,AZ,residential,5899,0.1,0.1
39119,Muskingum,OH,residential,3603,0.1,0.0
28075,Lauderdale,MS,residential,1964,0.1,0.0
51177,Spotsylvania,VA,residential,2866,0.1,0.0
29167,Polk,MO,residential,4317,0.1,0.0
19193,Woodbury,IA,residential,5414,0.1,0.1
38003,Barnes,ND,residential,6464,0.1,0.1
01129,Washington,AL,residential,3033,0.1,0.0
13019,Berrien,GA,residential,3644,0.1,0.0
27163,Washington,MN,residential,6133,0.1,0.1
37105,Lee,NC,residential,2767,0.1,0.0
55027,Dodge,WI,residential,5893,0.1,0.1
39165,Warren,OH,residential,4137,0.1,0.0
13169,Jones,GA,residential,2964,0.1,0.0
40119,Payne,OK,residential,4038,0.1,0.0
53051,Pend Oreille,WA,residential,1740,0.1,0.0
47147,Robertson,TN,residential,3591,0.1,0.0
28157,Wilkinson,MS,residential,2246,0.1,0.0
19081,Hancock,IA,residential,3784,0.1,0.0
42009,Bedford,PA,residential,2631,0.1,0.0
45047,Greenwood,SC,residential,3103,0.1,0.0
12125,Union,FL,residential,892,0.1,0.0
28089,Madison,MS,residential,2091,0.1,0.0
49017,Garfield,UT,residential,3423,0.1,0.0
13157,Jackson,GA,residential,1965,0.1,0.0
28085,Lincoln,MS,residential,2241,0.1,0.0
13211,Morgan,GA,residential,2155,0.1,0.0
16017,Bonner,ID,residential,4107,0.1,0.0
01079,Lawrence,AL,residential,3562,0.1,0.0
25003,Berkshire,MA,residential,10632,0.1,0.1
13057,Cherokee,GA,residential,2614,0.1,0.0
13285,Troup,GA,residential,2146,0.1,0.0
26149,St. Joseph,MI,residential,7003,0.1,0.1
06031,Kings,CA,residential,10952,0.1,0.1
21069,Fleming,KY,residential,3237,0.1,0.0
48141,El Paso,TX,residential,3689,0.1,0.0
33017,Strafford,NH,residential,7052,0.1,0.1
05029,Conway,AR,residential,1726,0.1,0.0
22049,Jackson,LA,residential,2400,0.1,0.0
18083,Knox,IN,residential,5394,0.1,0.0
36119,Westchester,NY,residential,4853,0.1,0.1
53029,Island,WA,residential,2540,0.1,0.0
47035,Cumberland,TN,residential,3534,0.1,0.0
24510,Baltimore,MD,residential,4243,0.1,0.0
16059,Lemhi,ID,residential,1753,0.1,0.0
48167,Galveston,TX,residential,6494,0.1,0.1
01099,Monroe,AL,residential,3638,0.1,0.0
47187,Williamson,TN,residential,4556,0.1,0.0
06039,Madera,CA,residential,15073,0.1,0.1
53037,Kittitas,WA,residential,2327,0.1,0.0
19033,Cerro Gordo,IA,residential,5019,0.1,0.0
22085,Sabine,LA,residential,2050,0.1,0.0
29173,Ralls,MO,residential,3852,0.1,0.0
53027,Grays Harbor,WA,residential,2931,0.1,0.0
47041,DeKalb,TN,residential,3113,0.1,0.0
09013,Tolland,CT,residential,7877,0.1,0.1
26037,Clinton,MI,residential,7213,0.1,0.1
29007,Audrain,MO,residential,4058,0.1,0.0
36023,Cortland,NY,residential,6240,0.1,0.0
37067,Forsyth,NC,residential,2992,0.1,0.0
26091,Lenawee,MI,residential,6849,0.1,0.1
19187,Webster,IA,residential,2251,0.1,0.0
48387,Red River,TX,residential,2881,0.1,0.0
48145,Falls,TX,residential,4164,0.1,0.0
45041,Florence,SC,residential,4003,0.1,0.0
13137,Habersham,GA,residential,2325,0.1,0.0
51137,Orange,VA,residential,3160,0.1,0.0
27111,Otter Tail,MN,residential,6482,0.1,0.1
13145,Harris,GA,residential,2422,0.1,0.0
37157,Rockingham,NC,residential,3139,0.1,0.0
28045,Hancock,MS,residential,1937,0.1,0.0
45039,Fairfield,SC,residential,2996,0.1,0.0
47119,Maury,TN,residential,3238,0.1,0.0
19125,Marion,IA,residential,3098,0.1,0.0
11001,District of Columbia,DC,residential,3177,0.1,0.0
47029,Cocke,TN,residential,1755,0.1,0.0
39065,Hardin,OH,residential,5807,0.1,0.1
21235,Whitley,KY,residential,2992,0.1,0.0
55029,Door,WI,residential,6898,0.1,0.1
19049,Dallas,IA,residential,2646,0.1,0.0
50011,Franklin,VT,residential,6455,0.1,0.1
13317,Wilkes,GA,residential,2922,0.1,0.0
51007,Amelia,VA,residential,3134,0.1,0.0
01097,Mobile,AL,residential,5392,0.1,0.0
46111,Sanborn,SD,residential,5032,0.1,0.1
51800,Suffolk,VA,residential,4348,0.1,0.0
13319,Wilkinson,GA,residential,2452,0.1,0.0
39041,Delaware,OH,residential,4848,0.1,0.1
06017,El Dorado,CA,residential,7347,0.1,0.1
21015,Boone,KY,residential,3653,0.1,0.0
13197,Marion,GA,residential,2596,0.1,0.0
37149,Polk,NC,residential,1829,0.1,0.0
51031,Campbell,VA,residential,3352,0.1,0.0
20055,Finney,KS,residential,6087,0.1,0.0
39071,Highland,OH,residential,5538,0.1,0.1
24003,Anne Arundel,MD,residential,4121,0.1,0.0
21107,Hopkins,KY,residential,3967,0.1,0.0
32031,Washoe,NV,residential,4211,0.1,0.0
16077,Power,ID,residential,4984,0.1,0.1
04023,Santa Cruz,AZ,residential,4755,0.1,0.0
13217,Newton,GA,residential,3096,0.1,0.0
21205,Rowan,KY,residential,2174,0.1,0.0
42101,Philadelphia,PA,residential,4244,0.1,0.0
45011,Barnwell,SC,residential,3601,0.1,0.0
39105,Meigs,OH,residential,3466,0.1,0.0
35043,Sandoval,NM,residential,4541,0.1,0.1
27029,Clearwater,MN,residential,7844,0.1,0.1
01113,Russell,AL,residential,3016,0.1,0.0
21091,Hancock,KY,residential,4082,0.1,0.0
39077,Huron,OH,residential,5477,0.1,0.1
42003,Allegheny,PA,residential,3749,0.1,0.0
51117,Mecklenburg,VA,residential,3329,0.1,0.0
19101,Jefferson,IA,residential,2521,0.1,0.0
08059,Jefferson,CO,residential,3865,0.1,0.0
13305,Wayne,GA,residential,3810,0.1,0.0
13303,Washington,GA,residential,2798,0.1,0.0
49053,Washington,UT,residential,2965,0.1,0.0
01021,Chilton,AL,residential,4082,0.1,0.0
28093,Marshall,MS,residential,2877,0.1,0.0
09005,Litchfield,CT,residential,7630,0.1,0.1
28107,Panola,MS,residential,3730,0.1,0.0
48073,Cherokee,TX,residential,3148,0.1,0.0
29005,Atchison,MO,residential,3220,0.1,0.0
01025,Clarke,AL,residential,4036,0.1,0.0
55139,Winnebago,WI,residential,6293,0.1,0.1
39097,Madison,OH,residential,4980,0.1,0.1
26073,Isabella,MI,residential,7024,0.1,0.1
32003,Clark,NV,residential,3899,0.1,0.1
27121,Pope,MN,residential,7643,0.1,0.1
28025,Clay,MS,residential,1511,0.1,0.0
47051,Franklin,TN,residential,2466,0.1,0.0
51073,Gloucester,VA,residential,4597,0.1,0.0
19057,Des Moines,IA,residential,2836,0.1,0.0
39135,Preble,OH,residential,5421,0.1,0.1
48463,Uvalde,TX,residential,3693,0.1,0.0
01035,Conecuh,AL,residential,3114,0.1,0.0
39003,Allen,OH,residential,6046,0.1,0.1
37109,Lincoln,NC,residential,2552,0.1,0.0
13103,Effingham,GA,residential,2759,0.1,0.0
47049,Fentress,TN,residential,3360,0.1,0.0
12129,Wakulla,FL,residential,2411,0.1,0.0
41051,Multnomah,OR,residential,2790,0.1,0.0
47107,McMinn,TN,residential,2158,0.1,0.0
37013,Beaufort,NC,residential,5400,0.1,0.1
39063,Hancock,OH,residential,5720,0.1,0.1
32029,Storey,NV,residential,4788,0.1,0.1
26095,Luce,MI,residential,7532,0.1,0.1
26115,Monroe,MI,residential,7126,0.1,0.1
51009,Amherst,VA,residential,1596,0.1,0.0
22039,Evangeline,LA,residential,2789,0.1,0.0
21113,Jessamine,KY,residential,4700,0.1,0.1
01037,Coosa,AL,residential,3508,0.1,0.0
29055,Crawford,MO,residential,3795,0.1,0.0
53035,Kitsap,WA,residential,2090,0.1,0.0
37023,Burke,NC,residential,2249,0.1,0.0
31055,Douglas,NE,residential,5889,0.1,0.1
51810,Virginia Beach,VA,residential,5806,0.1,0.1
01065,Hale,AL,residential,2781,0.1,0.0
51083,Halifax,VA,residential,3374,0.1,0.0
39049,Franklin,OH,residential,4653,0.1,0.1
01081,Lee,AL,residential,2685,0.1,0.0
29009,Barry,MO,residential,5225,0.1,0.1
40031,Comanche,OK,residential,3700,0.1,0.0
55105,Rock,WI,residential,5237,0.1,0.1
17095,Knox,IL,residential,5407,0.1,0.1
30089,Sanders,MT,residential,3367,0.1,0.0
12097,Osceola,FL,residential,2627,0.1,0.0
26093,Livingston,MI,residential,6715,0.1,0.1
20057,Ford,KS,residential,6173,0.1,0.1
48005,Angelina,TX,residential,3021,0.1,0.0
49013,Duchesne,UT,residential,3424,0.1,0.0
42095,Northampton,PA,residential,4419,0.1,0.0
45045,Greenville,SC,residential,2773,0.1,0.0
01041,Crenshaw,AL,residential,2771,0.1,0.0
13289,Twiggs,GA,residential,2764,0.1,0.0
23001,Androscoggin,ME,residential,5085,0.1,0.1
06043,Mariposa,CA,residential,10119,0.1,0.1
