fips,county_name,state_abbr,land_use_short,wind_breakeven_cost_btm,wind_tp_btm,wind_ep_btm
13285,Troup,GA,RESIDENTIAL,2146,0.1,0.0
55061,Kewaunee,WI,RESIDENTIAL,5537,0.1,0.1
36007,Broome,NY,RESIDENTIAL,2968,0.1,0.0
23011,Kennebec,ME,RESIDENTIAL,5749,0.1,0.1
26149,St. Joseph,MI,RESIDENTIAL,7003,0.1,0.1
27145,Stearns,MN,RESIDENTIAL,6679,0.1,0.1
22049,Jackson,LA,RESIDENTIAL,2400,0.1,0.0
40125,Pottawatomie,OK,RESIDENTIAL,4572,0.1,0.1
18083,Knox,IN,RESIDENTIAL,5394,0.1,0.0
53029,Island,WA,RESIDENTIAL,2540,0.1,0.0
19175,Union,IA,RESIDENTIAL,2932,0.1,0.0
47035,Cumberland,TN,RESIDENTIAL,3534,0.1,0.0
55101,Racine,WI,RESIDENTIAL,6073,0.1,0.1
05131,Sebastian,AR,RESIDENTIAL,2970,0.1,0.0
48167,Galveston,TX,RESIDENTIAL,6494,0.1,0.1
01099,Monroe,AL,RESIDENTIAL,3638,0.1,0.0
06039,Madera,CA,RESIDENTIAL,15073,0.1,0.1
53037,Kittitas,WA,RESIDENTIAL,2327,0.1,0.0
19033,Cerro Gordo,IA,RESIDENTIAL,5019,0.1,0.0
22085,Sabine,LA,RESIDENTIAL,2050,0.1,0.0
29173,Ralls,MO,RESIDENTIAL,3852,0.1,0.0
53027,Grays Harbor,WA,RESIDENTIAL,2931,0.1,0.0
22105,Tangipahoa,LA,RESIDENTIAL,1990,0.1,0.0
47041,DeKalb,TN,RESIDENTIAL,3113,0.1,0.0
09013,Tolland,CT,RESIDENTIAL,7877,0.1,0.1
26037,Clinton,MI,RESIDENTIAL,7213,0.1,0.1
29007,Audrain,MO,RESIDENTIAL,4058,0.1,0.0
01077,Lauderdale,AL,RESIDENTIAL,4087,0.1,0.0
36023,Cortland,NY,RESIDENTIAL,6240,0.1,0.0
24013,Carroll,MD,RESIDENTIAL,4902,0.1,0.0
12089,Nassau,FL,RESIDENTIAL,5490,0.1,0.0
55033,Dunn,WI,RESIDENTIAL,4278,0.1,0.0
21027,Breckinridge,KY,RESIDENTIAL,3354,0.1,0.0
48387,Red River,TX,RESIDENTIAL,2881,0.1,0.0
50017,Orange,VT,RESIDENTIAL,8665,0.1,0.1
34015,Gloucester,NJ,RESIDENTIAL,8032,0.1,0.1
48291,Liberty,TX,RESIDENTIAL,2823,0.1,0.0
28105,Oktibbeha,MS,RESIDENTIAL,2008,0.1,0.0
12065,Jefferson,FL,RESIDENTIAL,2022,0.1,0.0
12107,Putnam,FL,RESIDENTIAL,2663,0.1,0.0
20173,Sedgwick,KS,RESIDENTIAL,6523,0.1,0.1
08077,Mesa,CO,RESIDENTIAL,3029,0.1,0.0
12075,Levy,FL,RESIDENTIAL,2713,0.1,0.0
27111,Otter Tail,MN,RESIDENTIAL,6482,0.1,0.1
13145,Harris,GA,RESIDENTIAL,2422,0.1,0.0
37157,Rockingham,NC,RESIDENTIAL,3139,0.1,0.0
28045,Hancock,MS,RESIDENTIAL,1937,0.1,0.0
45039,Fairfield,SC,RESIDENTIAL,2996,0.1,0.0
45029,Colleton,SC,RESIDENTIAL,3385,0.1,0.0
47119,Maury,TN,RESIDENTIAL,3238,0.1,0.0
28047,Harrison,MS,RESIDENTIAL,3149,0.1,0.0
48209,Hays,TX,RESIDENTIAL,5161,0.1,0.1
11001,District of Columbia,DC,RESIDENTIAL,3177,0.1,0.0
47029,Cocke,TN,RESIDENTIAL,1755,0.1,0.0
39065,Hardin,OH,RESIDENTIAL,5807,0.1,0.1
21235,Whitley,KY,RESIDENTIAL,2992,0.1,0.0
55029,Door,WI,RESIDENTIAL,6898,0.1,0.1
19049,Dallas,IA,RESIDENTIAL,2646,0.1,0.0
05051,Garland,AR,RESIDENTIAL,2539,0.1,0.0
50011,Franklin,VT,RESIDENTIAL,6455,0.1,0.1
13317,Wilkes,GA,RESIDENTIAL,2922,0.1,0.0
24005,Baltimore,MD,RESIDENTIAL,5146,0.1,0.1
34037,Sussex,NJ,RESIDENTIAL,4940,0.1,0.1
51007,Amelia,VA,RESIDENTIAL,3134,0.1,0.0
48339,Montgomery,TX,RESIDENTIAL,2603,0.1,0.0
46111,Sanborn,SD,RESIDENTIAL,5032,0.1,0.1
18103,Miami,IN,RESIDENTIAL,5706,0.1,0.1
51800,Suffolk,VA,RESIDENTIAL,4348,0.1,0.0
13319,Wilkinson,GA,RESIDENTIAL,2452,0.1,0.0
39041,Delaware,OH,RESIDENTIAL,4848,0.1,0.1
29221,Washington,MO,RESIDENTIAL,3338,0.1,0.0
21015,Boone,KY,RESIDENTIAL,3653,0.1,0.0
13197,Marion,GA,RESIDENTIAL,2596,0.1,0.0
37149,Polk,NC,RESIDENTIAL,1829,0.1,0.0
55073,Marathon,WI,RESIDENTIAL,4260,0.1,0.0
48337,Montague,TX,RESIDENTIAL,3510,0.1,0.0
51031,Campbell,VA,RESIDENTIAL,3352,0.1,0.0
48215,Hidalgo,TX,RESIDENTIAL,5142,0.1,0.1
21209,Scott,KY,RESIDENTIAL,4152,0.1,0.0
39071,Highland,OH,RESIDENTIAL,5538,0.1,0.1
21107,Hopkins,KY,RESIDENTIAL,3967,0.1,0.0
25025,Suffolk,MA,RESIDENTIAL,10378,0.1,0.1
42133,York,PA,RESIDENTIAL,4297,0.1,0.1
13217,Newton,GA,RESIDENTIAL,3096,0.1,0.0
21205,Rowan,KY,RESIDENTIAL,2174,0.1,0.0
55085,Oneida,WI,RESIDENTIAL,4197,0.1,0.0
27029,Clearwater,MN,RESIDENTIAL,7844,0.1,0.1
37067,Forsyth,NC,RESIDENTIAL,2988,0.1,0.0
48027,Bell,TX,RESIDENTIAL,4845,0.1,0.1
01113,Russell,AL,RESIDENTIAL,3016,0.1,0.0
21091,Hancock,KY,RESIDENTIAL,4082,0.1,0.0
20015,Butler,KS,RESIDENTIAL,6839,0.1,0.1
27163,Washington,MN,RESIDENTIAL,6145,0.1,0.1
19101,Jefferson,IA,RESIDENTIAL,2521,0.1,0.0
12023,Columbia,FL,RESIDENTIAL,2694,0.1,0.0
13303,Washington,GA,RESIDENTIAL,2798,0.1,0.0
01021,Chilton,AL,RESIDENTIAL,4082,0.1,0.0
28093,Marshall,MS,RESIDENTIAL,2877,0.1,0.0
45037,Edgefield,SC,RESIDENTIAL,4482,0.1,0.0
09005,Litchfield,CT,RESIDENTIAL,7630,0.1,0.1
42101,Philadelphia,PA,RESIDENTIAL,4261,0.1,0.0
19125,Marion,IA,RESIDENTIAL,2627,0.1,0.0
29005,Atchison,MO,RESIDENTIAL,3220,0.1,0.0
47147,Robertson,TN,RESIDENTIAL,3557,0.1,0.0
01025,Clarke,AL,RESIDENTIAL,4036,0.1,0.0
55141,Wood,WI,RESIDENTIAL,4870,0.1,0.1
36117,Wayne,NY,RESIDENTIAL,3986,0.1,0.0
54053,Mason,WV,RESIDENTIAL,3250,0.1,0.0
39097,Madison,OH,RESIDENTIAL,4980,0.1,0.1
08059,Jefferson,CO,RESIDENTIAL,3554,0.1,0.0
26073,Isabella,MI,RESIDENTIAL,7024,0.1,0.1
27121,Pope,MN,RESIDENTIAL,7643,0.1,0.1
13305,Wayne,GA,RESIDENTIAL,2821,0.1,0.0
28025,Clay,MS,RESIDENTIAL,1511,0.1,0.0
51073,Gloucester,VA,RESIDENTIAL,4597,0.1,0.0
39079,Jackson,OH,RESIDENTIAL,3248,0.1,0.0
13057,Cherokee,GA,RESIDENTIAL,2350,0.1,0.0
42055,Franklin,PA,RESIDENTIAL,4187,0.1,0.0
19057,Des Moines,IA,RESIDENTIAL,2836,0.1,0.0
13103,Effingham,GA,RESIDENTIAL,2759,0.1,0.0
18021,Clay,IN,RESIDENTIAL,5268,0.1,0.1
04023,Santa Cruz,AZ,RESIDENTIAL,4088,0.1,0.0
47049,Fentress,TN,RESIDENTIAL,3360,0.1,0.0
12129,Wakulla,FL,RESIDENTIAL,2411,0.1,0.0
55115,Shawano,WI,RESIDENTIAL,4726,0.1,0.0
47107,McMinn,TN,RESIDENTIAL,2158,0.1,0.0
37013,Beaufort,NC,RESIDENTIAL,5400,0.1,0.1
18035,Delaware,IN,RESIDENTIAL,5559,0.1,0.1
32029,Storey,NV,RESIDENTIAL,4788,0.1,0.1
26095,Luce,MI,RESIDENTIAL,7532,0.1,0.1
26115,Monroe,MI,RESIDENTIAL,7126,0.1,0.1
18071,Jackson,IN,RESIDENTIAL,3618,0.1,0.0
06049,Modoc,CA,RESIDENTIAL,13726,0.1,0.1
22039,Evangeline,LA,RESIDENTIAL,2789,0.1,0.0
21113,Jessamine,KY,RESIDENTIAL,4700,0.1,0.1
01037,Coosa,AL,RESIDENTIAL,3508,0.1,0.0
53035,Kitsap,WA,RESIDENTIAL,2090,0.1,0.0
37023,Burke,NC,RESIDENTIAL,2249,0.1,0.0
51810,Virginia Beach,VA,RESIDENTIAL,5806,0.1,0.1
01065,Hale,AL,RESIDENTIAL,2781,0.1,0.0
51083,Halifax,VA,RESIDENTIAL,3374,0.1,0.0
18181,White,IN,RESIDENTIAL,4940,0.1,0.1
19161,Sac,IA,RESIDENTIAL,3097,0.1,0.0
01081,Lee,AL,RESIDENTIAL,2685,0.1,0.0
29009,Barry,MO,RESIDENTIAL,5225,0.1,0.1
26091,Lenawee,MI,RESIDENTIAL,6971,0.1,0.1
34023,Middlesex,NJ,RESIDENTIAL,6718,0.1,0.1
01023,Choctaw,AL,RESIDENTIAL,2692,0.1,0.0
12097,Osceola,FL,RESIDENTIAL,2627,0.1,0.0
48375,Potter,TX,RESIDENTIAL,6037,0.1,0.1
48005,Angelina,TX,RESIDENTIAL,3021,0.1,0.0
45081,Saluda,SC,RESIDENTIAL,2956,0.1,0.0
49013,Duchesne,UT,RESIDENTIAL,3424,0.1,0.0
20091,Johnson,KS,RESIDENTIAL,6893,0.1,0.1
31055,Douglas,NE,RESIDENTIAL,5973,0.1,0.1
20103,Leavenworth,KS,RESIDENTIAL,6222,0.1,0.1
05045,Faulkner,AR,RESIDENTIAL,2530,0.1,0.0
48463,Uvalde,TX,RESIDENTIAL,3735,0.1,0.0
45045,Greenville,SC,RESIDENTIAL,2773,0.1,0.0
01041,Crenshaw,AL,RESIDENTIAL,2771,0.1,0.0
13289,Twiggs,GA,RESIDENTIAL,2764,0.1,0.0
23001,Androscoggin,ME,RESIDENTIAL,5085,0.1,0.1
06043,Mariposa,CA,RESIDENTIAL,10119,0.1,0.1
18045,Fountain,IN,RESIDENTIAL,5663,0.1,0.1
29167,Polk,MO,RESIDENTIAL,4445,0.1,0.0
08015,Chaffee,CO,RESIDENTIAL,3717,0.1,0.0
26045,Eaton,MI,RESIDENTIAL,6880,0.1,0.1
40031,Comanche,OK,RESIDENTIAL,3701,0.1,0.0
21055,Crittenden,KY,RESIDENTIAL,4330,0.1,0.0
47187,Williamson,TN,RESIDENTIAL,3967,0.1,0.0
18023,Clinton,IN,RESIDENTIAL,5940,0.1,0.1
51053,Dinwiddie,VA,RESIDENTIAL,3360,0.1,0.0
21045,Casey,KY,RESIDENTIAL,3065,0.1,0.0
22061,Lincoln,LA,RESIDENTIAL,2635,0.1,0.0
47051,Franklin,TN,RESIDENTIAL,2249,0.1,0.0
27041,Douglas,MN,RESIDENTIAL,7227,0.1,0.1
51089,Henry,VA,RESIDENTIAL,2901,0.1,0.0
36119,Westchester,NY,RESIDENTIAL,5543,0.1,0.0
27035,Crow Wing,MN,RESIDENTIAL,5074,0.1,0.0
29055,Crawford,MO,RESIDENTIAL,3622,0.1,0.0
48329,Midland,TX,RESIDENTIAL,4469,0.1,0.1
36093,Schenectady,NY,RESIDENTIAL,5765,0.1,0.1
26093,Livingston,MI,RESIDENTIAL,6730,0.1,0.1
39139,Richland,OH,RESIDENTIAL,5652,0.1,0.1
40051,Grady,OK,RESIDENTIAL,5180,0.1,0.0
28041,Greene,MS,RESIDENTIAL,1919,0.1,0.0
12059,Holmes,FL,RESIDENTIAL,2408,0.1,0.0
41005,Clackamas,OR,RESIDENTIAL,2858,0.1,0.0
18099,Marshall,IN,RESIDENTIAL,5010,0.1,0.1
29165,Platte,MO,RESIDENTIAL,4147,0.1,0.0
05015,Carroll,AR,RESIDENTIAL,2722,0.1,0.0
18069,Huntington,IN,RESIDENTIAL,5453,0.1,0.1
47151,Scott,TN,RESIDENTIAL,1954,0.1,0.0
13105,Elbert,GA,RESIDENTIAL,1868,0.1,0.0
47079,Henry,TN,RESIDENTIAL,2985,0.1,0.0
18015,Carroll,IN,RESIDENTIAL,5679,0.1,0.1
23007,Franklin,ME,RESIDENTIAL,5128,0.1,0.0
01097,Mobile,AL,RESIDENTIAL,4003,0.1,0.0
18031,Decatur,IN,RESIDENTIAL,4836,0.1,0.1
08023,Costilla,CO,RESIDENTIAL,4272,0.1,0.0
28081,Lee,MS,RESIDENTIAL,1834,0.1,0.0
33005,Cheshire,NH,RESIDENTIAL,8747,0.1,0.1
40079,Le Flore,OK,RESIDENTIAL,2959,0.1,0.0
20169,Saline,KS,RESIDENTIAL,6304,0.1,0.1
18107,Montgomery,IN,RESIDENTIAL,5993,0.1,0.1
33017,Strafford,NH,RESIDENTIAL,6800,0.1,0.1
18161,Union,IN,RESIDENTIAL,4263,0.1,0.0
44009,Washington,RI,RESIDENTIAL,8987,0.1,0.1
48355,Nueces,TX,RESIDENTIAL,5145,0.1,0.0
37169,Stokes,NC,RESIDENTIAL,2861,0.1,0.0
12047,Hamilton,FL,RESIDENTIAL,2428,0.1,0.0
33019,Sullivan,NH,RESIDENTIAL,6401,0.1,0.0
13119,Franklin,GA,RESIDENTIAL,2228,0.1,0.0
12091,Okaloosa,FL,RESIDENTIAL,5922,0.1,0.1
21007,Ballard,KY,RESIDENTIAL,4280,0.1,0.0
41059,Umatilla,OR,RESIDENTIAL,3266,0.1,0.0
39105,Meigs,OH,RESIDENTIAL,3490,0.1,0.0
37195,Wilson,NC,RESIDENTIAL,4414,0.1,0.1
01035,Conecuh,AL,RESIDENTIAL,2844,0.1,0.0
01133,Winston,AL,RESIDENTIAL,3528,0.1,0.0
17111,McHenry,IL,RESIDENTIAL,4129,0.1,0.0
37153,Richmond,NC,RESIDENTIAL,3059,0.1,0.0
32031,Washoe,NV,RESIDENTIAL,4240,0.1,0.0
31019,Buffalo,NE,RESIDENTIAL,6055,0.1,0.1
18119,Owen,IN,RESIDENTIAL,5133,0.1,0.1
34013,Essex,NJ,RESIDENTIAL,8285,0.1,0.1
22027,Claiborne,LA,RESIDENTIAL,2370,0.1,0.0
28069,Kemper,MS,RESIDENTIAL,1484,0.1,0.0
50023,Washington,VT,RESIDENTIAL,4209,0.1,0.0
32007,Elko,NV,RESIDENTIAL,3651,0.1,0.0
39155,Trumbull,OH,RESIDENTIAL,3915,0.1,0.0
12057,Hillsborough,FL,RESIDENTIAL,2708,0.1,0.0
51165,Rockingham,VA,RESIDENTIAL,3331,0.1,0.0
12073,Leon,FL,RESIDENTIAL,1748,0.1,0.0
26151,Sanilac,MI,RESIDENTIAL,8397,0.1,0.1
06045,Mendocino,CA,RESIDENTIAL,13024,0.1,0.1
37125,Moore,NC,RESIDENTIAL,3203,0.1,0.0
37109,Lincoln,NC,RESIDENTIAL,2575,0.1,0.0
13263,Talbot,GA,RESIDENTIAL,2167,0.1,0.0
26027,Cass,MI,RESIDENTIAL,6620,0.1,0.1
48123,DeWitt,TX,RESIDENTIAL,3317,0.1,0.0
13077,Coweta,GA,RESIDENTIAL,2513,0.1,0.0
13045,Carroll,GA,RESIDENTIAL,3523,0.1,0.0
19039,Clarke,IA,RESIDENTIAL,3115,0.1,0.0
37167,Stanly,NC,RESIDENTIAL,2625,0.1,0.0
05021,Clay,AR,RESIDENTIAL,3565,0.1,0.0
51137,Orange,VA,RESIDENTIAL,3234,0.1,0.0
37083,Halifax,NC,RESIDENTIAL,4297,0.1,0.0
18125,Pike,IN,RESIDENTIAL,4573,0.1,0.0
46005,Beadle,SD,RESIDENTIAL,5151,0.1,0.1
37181,Vance,NC,RESIDENTIAL,4347,0.1,0.1
55123,Vernon,WI,RESIDENTIAL,5001,0.1,0.0
55087,Outagamie,WI,RESIDENTIAL,6138,0.1,0.1
12069,Lake,FL,RESIDENTIAL,3040,0.1,0.0
18173,Warrick,IN,RESIDENTIAL,5045,0.1,0.0
24017,Charles,MD,RESIDENTIAL,3246,0.1,0.0
05113,Polk,AR,RESIDENTIAL,2509,0.1,0.0
42103,Pike,PA,RESIDENTIAL,6036,0.1,0.1
51009,Amherst,VA,RESIDENTIAL,1428,0.1,0.0
12063,Jackson,FL,RESIDENTIAL,2497,0.1,0.0
26105,Mason,MI,RESIDENTIAL,7113,0.1,0.1
27057,Hubbard,MN,RESIDENTIAL,4490,0.1,0.0
16001,Ada,ID,RESIDENTIAL,3104,0.1,0.0
05029,Conway,AR,RESIDENTIAL,1698,0.1,0.0
19085,Harrison,IA,RESIDENTIAL,2914,0.1,0.0
31045,Dawes,NE,RESIDENTIAL,4240,0.1,0.0
04007,Gila,AZ,RESIDENTIAL,3290,0.1,0.0
47145,Roane,TN,RESIDENTIAL,1328,0.1,0.0
05001,Arkansas,AR,RESIDENTIAL,3382,0.1,0.0
29169,Pulaski,MO,RESIDENTIAL,3135,0.1,0.0
23025,Somerset,ME,RESIDENTIAL,4704,0.1,0.0
24021,Frederick,MD,RESIDENTIAL,5399,0.1,0.0
12033,Escambia,FL,RESIDENTIAL,4374,0.1,0.0
29213,Taney,MO,RESIDENTIAL,3185,0.1,0.0
55039,Fond du Lac,WI,RESIDENTIAL,6559,0.1,0.1
55097,Portage,WI,RESIDENTIAL,4492,0.1,0.0
37035,Catawba,NC,RESIDENTIAL,2599,0.1,0.0
47019,Carter,TN,RESIDENTIAL,1825,0.1,0.0
06107,Tulare,CA,RESIDENTIAL,4013,0.1,0.0
28107,Panola,MS,RESIDENTIAL,2020,0.1,0.0
18129,Posey,IN,RESIDENTIAL,5230,0.1,0.1
40115,Ottawa,OK,RESIDENTIAL,3746,0.1,0.0
39063,Hancock,OH,RESIDENTIAL,5729,0.1,0.1
13231,Pike,GA,RESIDENTIAL,2184,0.1,0.0
26009,Antrim,MI,RESIDENTIAL,7481,0.1,0.1
18151,Steuben,IN,RESIDENTIAL,5158,0.1,0.1
48159,Franklin,TX,RESIDENTIAL,3971,0.1,0.0
48451,Tom Green,TX,RESIDENTIAL,5882,0.1,0.0
48471,Walker,TX,RESIDENTIAL,3248,0.1,0.0
36121,Wyoming,NY,RESIDENTIAL,4704,0.1,0.1
40119,Payne,OK,RESIDENTIAL,4078,0.1,0.0
21155,Marion,KY,RESIDENTIAL,2251,0.1,0.0
26101,Manistee,MI,RESIDENTIAL,8580,0.1,0.1
13067,Cobb,GA,RESIDENTIAL,2910,0.1,0.0
13113,Fayette,GA,RESIDENTIAL,2594,0.1,0.0
27123,Ramsey,MN,RESIDENTIAL,5411,0.1,0.1
41071,Yamhill,OR,RESIDENTIAL,2959,0.1,0.0
55137,Waushara,WI,RESIDENTIAL,5583,0.1,0.1
55139,Winnebago,WI,RESIDENTIAL,6246,0.1,0.1
36041,Hamilton,NY,RESIDENTIAL,3954,0.1,0.0
31111,Lincoln,NE,RESIDENTIAL,6008,0.1,0.0
46011,Brookings,SD,RESIDENTIAL,5403,0.1,0.1
05033,Crawford,AR,RESIDENTIAL,3117,0.1,0.0
35043,Sandoval,NM,RESIDENTIAL,4522,0.1,0.0
26021,Berrien,MI,RESIDENTIAL,7516,0.1,0.1
47177,Warren,TN,RESIDENTIAL,3861,0.1,0.0
09011,New London,CT,RESIDENTIAL,9070,0.1,0.1
32013,Humboldt,NV,RESIDENTIAL,3520,0.1,0.0
51177,Spotsylvania,VA,RESIDENTIAL,3001,0.1,0.0
13295,Walker,GA,RESIDENTIAL,2394,0.1,0.0
13155,Irwin,GA,RESIDENTIAL,4305,0.1,0.0
19083,Hardin,IA,RESIDENTIAL,2974,0.1,0.0
56025,Natrona,WY,RESIDENTIAL,6462,0.1,0.1
13073,Columbia,GA,RESIDENTIAL,2985,0.1,0.0
05103,Ouachita,AR,RESIDENTIAL,2156,0.1,0.0
37017,Bladen,NC,RESIDENTIAL,4028,0.1,0.0
36099,Seneca,NY,RESIDENTIAL,4027,0.1,0.0
17143,Peoria,IL,RESIDENTIAL,3787,0.1,0.0
34035,Somerset,NJ,RESIDENTIAL,6217,0.1,0.0
13059,Clarke,GA,RESIDENTIAL,2320,0.1,0.0
39107,Mercer,OH,RESIDENTIAL,5808,0.1,0.1
22019,Calcasieu,LA,RESIDENTIAL,2920,0.1,0.0
48231,Hunt,TX,RESIDENTIAL,4889,0.1,0.1
54055,Mercer,WV,RESIDENTIAL,4065,0.1,0.0
21117,Kenton,KY,RESIDENTIAL,3232,0.1,0.0
06007,Butte,CA,RESIDENTIAL,15085,0.1,0.1
22115,Vernon,LA,RESIDENTIAL,2032,0.1,0.0
06093,Siskiyou,CA,RESIDENTIAL,12336,0.1,0.1
34025,Monmouth,NJ,RESIDENTIAL,7500,0.1,0.1
50027,Windsor,VT,RESIDENTIAL,7749,0.1,0.1
55105,Rock,WI,RESIDENTIAL,5183,0.1,0.1
48135,Ector,TX,RESIDENTIAL,4696,0.1,0.1
01083,Limestone,AL,RESIDENTIAL,3481,0.1,0.0
47173,Union,TN,RESIDENTIAL,1430,0.1,0.0
08007,Archuleta,CO,RESIDENTIAL,1694,0.1,0.0
13091,Dodge,GA,RESIDENTIAL,2091,0.1,0.0
55059,Kenosha,WI,RESIDENTIAL,5104,0.1,0.1
13233,Polk,GA,RESIDENTIAL,3087,0.1,0.0
48141,El Paso,TX,RESIDENTIAL,3582,0.1,0.0
55111,Sauk,WI,RESIDENTIAL,3819,0.1,0.0
01031,Coffee,AL,RESIDENTIAL,2167,0.1,0.0
31033,Cheyenne,NE,RESIDENTIAL,5572,0.1,0.1
46033,Custer,SD,RESIDENTIAL,4655,0.1,0.0
12093,Okeechobee,FL,RESIDENTIAL,2508,0.1,0.0
18147,Spencer,IN,RESIDENTIAL,4676,0.1,0.0
18053,Grant,IN,RESIDENTIAL,5187,0.1,0.1
28049,Hinds,MS,RESIDENTIAL,2169,0.1,0.0
13079,Crawford,GA,RESIDENTIAL,2506,0.1,0.0
08005,Arapahoe,CO,RESIDENTIAL,3870,0.1,0.0
41031,Jefferson,OR,RESIDENTIAL,2981,0.1,0.0
01033,Colbert,AL,RESIDENTIAL,3689,0.1,0.0
17183,Vermilion,IL,RESIDENTIAL,4241,0.1,0.0
20035,Cowley,KS,RESIDENTIAL,6893,0.1,0.1
21039,Carlisle,KY,RESIDENTIAL,4015,0.1,0.0
26017,Bay,MI,RESIDENTIAL,7094,0.1,0.1
17119,Madison,IL,RESIDENTIAL,3708,0.1,0.0
37019,Brunswick,NC,RESIDENTIAL,4542,0.1,0.0
13069,Coffee,GA,RESIDENTIAL,3810,0.1,0.0
55011,Buffalo,WI,RESIDENTIAL,4198,0.1,0.0
28155,Webster,MS,RESIDENTIAL,2096,0.1,0.0
08067,La Plata,CO,RESIDENTIAL,2026,0.1,0.0
13149,Heard,GA,RESIDENTIAL,2202,0.1,0.0
48365,Panola,TX,RESIDENTIAL,2619,0.1,0.0
48481,Wharton,TX,RESIDENTIAL,3367,0.1,0.0
24009,Calvert,MD,RESIDENTIAL,4749,0.1,0.0
19055,Delaware,IA,RESIDENTIAL,2553,0.1,0.0
48491,Williamson,TX,RESIDENTIAL,6261,0.1,0.0
53043,Lincoln,WA,RESIDENTIAL,3169,0.1,0.0
06089,Shasta,CA,RESIDENTIAL,11878,0.1,0.1
19149,Plymouth,IA,RESIDENTIAL,3120,0.1,0.0
39083,Knox,OH,RESIDENTIAL,4807,0.1,0.0
55015,Calumet,WI,RESIDENTIAL,5602,0.1,0.1
29037,Cass,MO,RESIDENTIAL,5138,0.1,0.0
08055,Huerfano,CO,RESIDENTIAL,7348,0.1,0.1
13111,Fannin,GA,RESIDENTIAL,2509,0.1,0.0
06057,Nevada,CA,RESIDENTIAL,11701,0.1,0.1
17051,Fayette,IL,RESIDENTIAL,3568,0.1,0.0
49005,Cache,UT,RESIDENTIAL,2986,0.1,0.0
27109,Olmsted,MN,RESIDENTIAL,6902,0.1,0.1
42043,Dauphin,PA,RESIDENTIAL,4542,0.1,0.0
27093,Meeker,MN,RESIDENTIAL,7351,0.1,0.1
26005,Allegan,MI,RESIDENTIAL,7195,0.1,0.1
34019,Hunterdon,NJ,RESIDENTIAL,6826,0.1,0.1
18027,Daviess,IN,RESIDENTIAL,5164,0.1,0.1
25011,Franklin,MA,RESIDENTIAL,7017,0.1,0.1
21221,Trigg,KY,RESIDENTIAL,4596,0.1,0.1
48021,Bastrop,TX,RESIDENTIAL,3974,0.1,0.0
24510,Baltimore,MD,RESIDENTIAL,4847,0.1,0.0
08117,Summit,CO,RESIDENTIAL,2986,0.1,0.0
51117,Mecklenburg,VA,RESIDENTIAL,3343,0.1,0.0
42011,Berks,PA,RESIDENTIAL,5421,0.1,0.1
36113,Warren,NY,RESIDENTIAL,2624,0.1,0.0
18159,Tipton,IN,RESIDENTIAL,5793,0.1,0.1
42041,Cumberland,PA,RESIDENTIAL,3395,0.1,0.0
39153,Summit,OH,RESIDENTIAL,4865,0.1,0.0
42005,Armstrong,PA,RESIDENTIAL,3559,0.1,0.0
13153,Houston,GA,RESIDENTIAL,3652,0.1,0.0
22109,Terrebonne,LA,RESIDENTIAL,2152,0.1,0.0
37127,Nash,NC,RESIDENTIAL,3793,0.1,0.0
37141,Pender,NC,RESIDENTIAL,4258,0.1,0.0
51111,Lunenburg,VA,RESIDENTIAL,3126,0.1,0.0
55017,Chippewa,WI,RESIDENTIAL,3799,0.1,0.0
09007,Middlesex,CT,RESIDENTIAL,8927,0.1,0.1
12105,Polk,FL,RESIDENTIAL,2871,0.1,0.0
37059,Davie,NC,RESIDENTIAL,2093,0.1,0.0
16017,Bonner,ID,RESIDENTIAL,3930,0.1,0.0
47031,Coffee,TN,RESIDENTIAL,2517,0.1,0.0
56037,Sweetwater,WY,RESIDENTIAL,5834,0.1,0.0
22059,La Salle,LA,RESIDENTIAL,2243,0.1,0.0
18087,LaGrange,IN,RESIDENTIAL,5559,0.1,0.1
13151,Henry,GA,RESIDENTIAL,3338,0.1,0.0
47037,Davidson,TN,RESIDENTIAL,2196,0.1,0.0
16009,Benewah,ID,RESIDENTIAL,2562,0.1,0.0
08091,Ouray,CO,RESIDENTIAL,1772,0.1,0.0
39055,Geauga,OH,RESIDENTIAL,4895,0.1,0.0
35041,Roosevelt,NM,RESIDENTIAL,5249,0.1,0.1
37021,Buncombe,NC,RESIDENTIAL,3244,0.1,0.0
40069,Johnston,OK,RESIDENTIAL,4097,0.1,0.0
18011,Boone,IN,RESIDENTIAL,6008,0.1,0.1
37089,Henderson,NC,RESIDENTIAL,3674,0.1,0.0
51025,Brunswick,VA,RESIDENTIAL,4019,0.1,0.0
47165,Sumner,TN,RESIDENTIAL,2788,0.1,0.0
38077,Richland,ND,RESIDENTIAL,6011,0.1,0.1
42125,Washington,PA,RESIDENTIAL,3072,0.1,0.0
56023,Lincoln,WY,RESIDENTIAL,3088,0.1,0.0
47073,Hawkins,TN,RESIDENTIAL,1497,0.1,0.0
42127,Wayne,PA,RESIDENTIAL,4593,0.1,0.0
54031,Hardy,WV,RESIDENTIAL,3928,0.1,0.0
51179,Stafford,VA,RESIDENTIAL,3123,0.1,0.0
50015,Lamoille,VT,RESIDENTIAL,5290,0.1,0.1
39133,Portage,OH,RESIDENTIAL,4712,0.1,0.0
18005,Bartholomew,IN,RESIDENTIAL,3696,0.1,0.0
51133,Northumberland,VA,RESIDENTIAL,6674,0.1,0.1
